file_name,emiten_code,year,status,error_message,total_pages,text_pages,image_pages,ocr_pages,direct_extract_pages,total_extracted_chars,ocr_input_tokens,ocr_output_tokens,ocr_estimated_cost_usd,processing_time_seconds,timestamp_processed
EMTK_2024.pdf,EMTK,2024,success,,4,4,0,0,4,12561,0,0,0.0,0.07,2026-03-14T18:54:39.562189
ELTY_2024.pdf,ELTY,2024,success,,2,0,2,2,0,8833,2258,1838,0.0033215,15.56,2026-03-14T18:54:40.098467
EMDE_2023.pdf,EMDE,2023,success,,2,0,2,2,0,6551,2258,1488,0.0027965,10.03,2026-03-14T18:54:42.047296
ENAK_2023.pdf,ENAK,2023,success,,2,0,2,2,0,8272,2258,1825,0.003302,9.83,2026-03-14T18:54:49.929330
ENAK_2022.pdf,ENAK,2022,success,,2,0,2,2,0,8669,2258,1845,0.003332,10.79,2026-03-14T18:54:50.351750
ENRG_2022.pdf,ENRG,2022,success,,2,0,2,2,0,8586,2258,1661,0.003056,10.29,2026-03-14T18:54:52.341718
EMTK_2022.pdf,EMTK,2022,success,,4,0,4,4,0,12591,4516,2887,0.0054595,20.68,2026-03-14T18:54:55.996682
ENRG_2023.pdf,ENRG,2023,success,,2,0,2,2,0,8505,2258,1641,0.003026,9.9,2026-03-14T18:54:59.830352
ENRG_2024.pdf,ENRG,2024,success,,2,0,2,2,0,9036,2258,1829,0.003308,11.78,2026-03-14T18:55:02.130467
ENVY_2024.pdf,ENVY,2024,success,,2,0,2,2,0,8003,2258,1512,0.0028325,10.79,2026-03-14T18:55:10.621970
ENZO_2022.pdf,ENZO,2022,success,,2,0,2,2,0,11162,2258,2486,0.0042935,10.81,2026-03-14T18:55:12.943527
ENZO_2024.pdf,ENZO,2024,success,,2,2,0,0,2,9844,0,0,0.0,0.16,2026-03-14T18:55:13.101425
ENVY_2022.pdf,ENVY,2022,success,,4,0,4,4,0,21298,4516,4725,0.0082165,24.66,2026-03-14T18:55:17.005309
ENVY_2023.pdf,ENVY,2023,success,,3,0,3,3,0,10221,3417,2290,0.00428925,22.04,2026-03-14T18:55:18.041699
ENZO_2023.pdf,ENZO,2023,success,,2,0,2,2,0,10920,2258,2390,0.0041495,11.84,2026-03-14T18:55:22.462650
EPMT_2022.pdf,EPMT,2022,success,,2,2,0,0,2,6521,0,0,0.0,0.02,2026-03-14T18:55:22.486983
EPMT_2023.pdf,EPMT,2023,success,,2,2,0,0,2,7102,0,0,0.0,0.03,2026-03-14T18:55:22.520236
EPAC_2024.pdf,EPAC,2024,success,,1,0,1,1,0,5365,1129,1143,0.00199675,5.87,2026-03-14T18:55:23.915741
EPAC_2022.pdf,EPAC,2022,success,,2,0,2,2,0,8864,2258,1917,0.00344,11.26,2026-03-14T18:55:24.359953
EPAC_2023.pdf,EPAC,2023,success,,2,0,2,2,0,8832,2258,1910,0.0034295,10.06,2026-03-14T18:55:27.067920
ERAA_2022.pdf,ERAA,2022,success,,2,2,0,0,2,6123,0,0,0.0,0.15,2026-03-14T18:55:27.238329
EPMT_2024.pdf,EPMT,2024,success,,2,2,0,0,2,7104,0,0,0.0,0.15,2026-03-14T18:55:27.240806
ERAA_2024.pdf,ERAA,2024,success,,1,1,0,0,1,4793,0,0,0.0,0.35,2026-03-14T18:55:27.453643
ERAL_2024.pdf,ERAL,2024,success,,1,1,0,0,1,4807,0,0,0.0,0.5,2026-03-14T18:55:27.988676
ERTX_2023.pdf,ERTX,2023,success,,1,0,1,1,0,2850,1129,641,0.00124375,5.49,2026-03-14T18:55:33.475210
ERTX_2022.pdf,ERTX,2022,success,,1,0,1,1,0,4175,1129,862,0.00157525,5.99,2026-03-14T18:55:33.718434
ESIP_2022.pdf,ESIP,2022,success,,2,2,0,0,2,9706,0,0,0.0,0.47,2026-03-14T18:55:34.191744
ERAA_2023.pdf,ERAA,2023,success,,2,0,2,2,0,6083,2258,1439,0.002723,9.41,2026-03-14T18:55:36.513404
ERAL_2023.pdf,ERAL,2023,success,,2,0,2,2,0,6071,2258,1290,0.0024995,10.1,2026-03-14T18:55:37.549012
ERTX_2024.pdf,ERTX,2024,success,,1,0,1,1,0,2699,1129,657,0.00126775,4.82,2026-03-14T18:55:38.295370
ESSA_2023.pdf,ESSA,2023,success,,1,0,1,1,0,4047,1129,855,0.00156475,8.39,2026-03-14T18:55:46.683068
ESIP_2024.pdf,ESIP,2024,success,,2,0,2,2,0,9281,2258,2008,0.0035765,10.47,2026-03-14T18:55:46.985934
ESIP_2023.pdf,ESIP,2023,success,,2,0,2,2,0,9197,2258,1999,0.003563,13.39,2026-03-14T18:55:47.581821
ESTI_2022.pdf,ESTI,2022,success,,1,1,0,0,1,4916,0,0,0.0,0.02,2026-03-14T18:55:47.604976
ESTI_2023.pdf,ESTI,2023,success,,1,1,0,0,1,4928,0,0,0.0,0.04,2026-03-14T18:55:47.641155
ESTI_2024.pdf,ESTI,2024,success,,1,1,0,0,1,4982,0,0,0.0,0.02,2026-03-14T18:55:47.663523
ESSA_2022.pdf,ESSA,2022,success,,2,0,2,2,0,8323,2258,1752,0.0031925,11.08,2026-03-14T18:55:48.628269
ESTA_2024.pdf,ESTA,2024,success,,1,0,1,1,0,4158,1129,907,0.00164275,6.4,2026-03-14T18:55:53.382466
ESSA_2024.pdf,ESSA,2024,success,,1,0,1,1,0,4653,1129,981,0.00175375,7.05,2026-03-14T18:55:53.735873
EURO_2022.pdf,EURO,2022,success,,2,0,2,2,0,7394,2258,1655,0.003047,10.79,2026-03-14T18:55:59.416991
ETWA_2022.pdf,ETWA,2022,success,,2,0,2,2,0,7957,2258,1717,0.00314,13.62,2026-03-14T18:56:01.281531
EURO_2024.pdf,EURO,2024,success,,2,0,2,2,0,8202,2258,1736,0.0031685,12.11,2026-03-14T18:56:05.842615
EXCL_2024.pdf,EXCL,2024,success,,4,4,0,0,4,1224,0,0,0.0,0.08,2026-03-14T18:56:05.924847
EURO_2023.pdf,EURO,2023,success,,2,0,2,2,0,7866,2258,1648,0.0030365,13.28,2026-03-14T18:56:06.666817
FAPA_2024.pdf,FAPA,2024,success,,2,0,2,2,0,7734,2258,1633,0.003014,10.31,2026-03-14T18:56:16.977795
FAST_2022.pdf,FAST,2022,success,,2,2,0,0,2,521,0,0,0.0,0.03,2026-03-14T18:56:17.007083
FAST_2023.pdf,FAST,2023,success,,2,2,0,0,2,13595,0,0,0.0,0.07,2026-03-14T18:56:17.080795
FAST_2024.pdf,FAST,2024,success,,2,2,0,0,2,7120,0,0,0.0,0.03,2026-03-14T18:56:17.109576
FAPA_2023.pdf,FAPA,2023,success,,2,0,2,2,0,8044,2258,1714,0.0031355,12.12,2026-03-14T18:56:18.047334
FASW_2023.pdf,FASW,2023,success,,1,0,1,1,0,4938,1129,895,0.00162475,5.45,2026-03-14T18:56:23.500521
FASW_2024.pdf,FASW,2024,success,,2,2,0,0,2,10429,0,0,0.0,0.17,2026-03-14T18:56:23.675170
EXCL_2022.pdf,EXCL,2022,success,,3,0,3,3,0,22705,3387,4910,0.00821175,24.62,2026-03-14T18:56:24.034826
EXCL_2023.pdf,EXCL,2023,success,,3,0,3,3,0,22780,3387,4980,0.00831675,26.02,2026-03-14T18:56:27.300605
FILM_2024.pdf,FILM,2024,success,,1,1,0,0,1,4181,0,0,0.0,0.05,2026-03-14T18:56:27.354686
FILM_2023.pdf,FILM,2023,success,,1,0,1,1,0,3584,1129,746,0.00140125,5.54,2026-03-14T18:56:29.580027
FILM_2022.pdf,FILM,2022,success,,1,0,1,1,0,3871,1129,788,0.00146425,7.22,2026-03-14T18:56:30.897435
FASW_2022.pdf,FASW,2022,success,,3,0,3,3,0,13869,3387,2585,0.00472425,16.2,2026-03-14T18:56:33.311948
FIRE_2022.pdf,FIRE,2022,success,,2,0,2,2,0,9288,2258,2131,0.003761,10.43,2026-03-14T18:56:37.785979
FISH_2024.pdf,FISH,2024,success,,2,2,0,0,2,11874,0,0,0.0,0.09,2026-03-14T18:56:37.879754
FIRE_2024.pdf,FIRE,2024,success,,3,0,3,3,0,6508,3387,1742,0.00345975,11.99,2026-03-14T18:56:41.574138
FLMC_2024.pdf,FLMC,2024,success,,2,2,0,0,2,10203,0,0,0.0,0.04,2026-03-14T18:56:41.616045
FISH_2023.pdf,FISH,2023,success,,2,0,2,2,0,6314,2258,1487,0.002795,10.46,2026-03-14T18:56:43.777113
FISH_2022.pdf,FISH,2022,success,,2,0,2,2,0,12347,2258,2752,0.0046925,18.43,2026-03-14T18:56:49.329420
FMII_2023.pdf,FMII,2023,success,,2,0,2,2,0,9523,2258,2363,0.004109,12.4,2026-03-14T18:56:54.146364
FOLK_2024.pdf,FOLK,2024,success,,2,2,0,0,2,9237,0,0,0.0,0.08,2026-03-14T18:56:54.227890
FLMC_2023.pdf,FLMC,2023,success,,3,0,3,3,0,15721,3387,3771,0.00650325,21.79,2026-03-14T18:56:59.674806
FMII_2024.pdf,FMII,2024,success,,2,0,2,2,0,9888,2258,2053,0.003644,16.98,2026-03-14T18:57:00.754311
FOOD_2022.pdf,FOOD,2022,success,,3,0,3,3,0,13972,3387,3128,0.00553875,17.09,2026-03-14T18:57:11.317357
FOLK_2023.pdf,FOLK,2023,success,,4,0,4,4,0,20158,4504,4300,0.007576,24.7,2026-03-14T18:57:14.026169
FOOD_2023.pdf,FOOD,2023,success,,3,0,3,3,0,13691,3387,3058,0.00543375,20.2,2026-03-14T18:57:19.874899
FORU_2022.pdf,FORU,2022,success,,1,1,0,0,1,353,0,0,0.0,1.0,2026-03-14T18:57:20.901265
FORU_2023.pdf,FORU,2023,success,,1,0,1,1,0,7769,1129,1701,0.00283375,9.24,2026-03-14T18:57:29.178639
FORU_2024.pdf,FORU,2024,success,,1,0,1,1,0,6704,1129,1467,0.00248275,8.31,2026-03-14T18:57:29.542929
FPNI_2023.pdf,FPNI,2023,success,,2,2,0,0,2,7583,0,0,0.0,0.08,2026-03-14T18:57:29.623366
FPNI_2024.pdf,FPNI,2024,success,,2,2,0,0,2,7587,0,0,0.0,0.05,2026-03-14T18:57:29.672601
FORE_2024.pdf,FORE,2024,success,,2,0,2,2,0,9975,2258,2061,0.003656,16.74,2026-03-14T18:57:36.632061
FPNI_2022.pdf,FPNI,2022,success,,2,0,2,2,0,7526,2258,1660,0.0030545,9.9,2026-03-14T18:57:39.077244
FREN_2022.pdf,FREN,2022,success,,2,0,2,2,0,8703,2258,1878,0.0033815,12.15,2026-03-14T18:57:41.824070
FUJI_2023.pdf,FUJI,2023,success,,2,2,0,0,2,8532,0,0,0.0,0.07,2026-03-14T18:57:41.896861
FREN_2024.pdf,FREN,2024,success,,1,0,1,1,0,3995,1129,794,0.00147325,6.19,2026-03-14T18:57:45.267599
FREN_2023.pdf,FREN,2023,success,,2,0,2,2,0,8528,2258,1803,0.003269,12.0,2026-03-14T18:57:48.632896
FUTR_2023.pdf,FUTR,2023,success,,4,4,0,0,4,17593,0,0,0.0,0.29,2026-03-14T18:57:48.925747
FUTR_2024.pdf,FUTR,2024,success,,3,3,0,0,3,12901,0,0,0.0,0.11,2026-03-14T18:57:49.034757
FOOD_2024.pdf,FOOD,2024,success,,4,0,4,4,0,21075,4516,4657,0.0081145,30.25,2026-03-14T18:57:50.137299
FWCT_2023.pdf,FWCT,2023,success,,1,0,1,1,0,4548,1129,1024,0.00181825,5.62,2026-03-14T18:57:55.759395
FUJI_2024.pdf,FUJI,2024,success,,2,0,2,2,0,8728,2258,1990,0.0035495,14.2,2026-03-14T18:57:56.094562
FWCT_2022.pdf,FWCT,2022,success,,1,0,1,1,0,5247,1129,1022,0.00181525,7.06,2026-03-14T18:57:56.096998
FUTR_2022.pdf,FUTR,2022,success,,2,0,2,2,0,9275,2258,2139,0.003773,14.63,2026-03-14T18:57:59.900312
FWCT_2024.pdf,FWCT,2024,success,,1,0,1,1,0,4112,1129,929,0.00167575,6.16,2026-03-14T18:58:01.918257
GDST_2023.pdf,GDST,2023,success,,1,0,1,1,0,3949,1129,781,0.00145375,6.94,2026-03-14T18:58:03.037334
GDST_2022.pdf,GDST,2022,success,,1,0,1,1,0,4049,1129,795,0.00147475,7.74,2026-03-14T18:58:03.836416
GDST_2024.pdf,GDST,2024,success,,1,0,1,1,0,3951,1129,781,0.00145375,6.82,2026-03-14T18:58:06.723505
GEMA_2022.pdf,GEMA,2022,success,,2,2,0,0,2,9742,0,0,0.0,0.04,2026-03-14T18:58:06.764730
GDYR_2022.pdf,GDYR,2022,success,,2,1,1,1,1,8927,1129,988,0.00176425,6.73,2026-03-14T18:58:08.651938
GEMA_2023.pdf,GEMA,2023,success,,2,0,2,2,0,8593,2258,1763,0.003209,12.03,2026-03-14T18:58:18.792747
GEMS_2022.pdf,GEMS,2022,success,,2,2,0,0,2,6943,0,0,0.0,0.05,2026-03-14T18:58:18.842630
GDYR_2024.pdf,GDYR,2024,success,,2,0,2,2,0,7486,2258,1638,0.0030215,15.88,2026-03-14T18:58:19.714207
GEMS_2024.pdf,GEMS,2024,success,,1,1,0,0,1,4610,0,0,0.0,0.08,2026-03-14T18:58:19.798887
GDYR_2023.pdf,GDYR,2023,success,,2,0,2,2,0,8860,2258,1981,0.003536,19.99,2026-03-14T18:58:23.029876
GGRM_2023.pdf,GGRM,2023,success,,2,2,0,0,2,9577,0,0,0.0,0.11,2026-03-14T18:58:23.139666
GEMA_2024.pdf,GEMA,2024,success,,2,0,2,2,0,8600,2258,1764,0.0032105,14.85,2026-03-14T18:58:23.501759
GEMS_2023.pdf,GEMS,2023,success,,1,0,1,1,0,4467,1129,856,0.00156625,5.16,2026-03-14T18:58:24.001459
GGRM_2022.pdf,GGRM,2022,success,,2,0,2,2,0,10875,2234,2005,0.003566,15.35,2026-03-14T18:58:35.151663
GGRM_2024.pdf,GGRM,2024,success,,2,0,2,2,0,9429,2258,1952,0.0034925,14.75,2026-03-14T18:58:37.886769
GHON_2022.pdf,GHON,2022,success,,2,2,0,0,2,10353,0,0,0.0,0.04,2026-03-14T18:58:37.929780
GHON_2023.pdf,GHON,2023,success,,1,1,0,0,1,4172,0,0,0.0,0.02,2026-03-14T18:58:37.951858
GGRP_2022.pdf,GGRP,2022,success,,2,0,2,2,0,7322,2258,1602,0.0029675,16.73,2026-03-14T18:58:40.227786
GGRP_2023.pdf,GGRP,2023,success,,2,0,2,2,0,7124,2258,1525,0.002852,17.03,2026-03-14T18:58:41.028306
GHON_2024.pdf,GHON,2024,success,,2,0,2,2,0,8988,2258,1896,0.0034085,12.17,2026-03-14T18:58:50.120190
GGRP_2024.pdf,GGRP,2024,success,,4,0,4,4,0,11034,4516,2423,0.0047635,27.5,2026-03-14T18:59:02.655332
GJTL_2022.pdf,GJTL,2022,success,,1,1,0,0,1,4272,0,0,0.0,0.02,2026-03-14T18:59:02.675324
GJTL_2023.pdf,GJTL,2023,success,,1,0,1,1,0,4054,1129,807,0.00149275,5.61,2026-03-14T18:59:08.285218
GJTL_2024.pdf,GJTL,2024,success,,1,0,1,1,0,4284,1129,846,0.00155125,7.25,2026-03-14T18:59:15.534924
GIAA_2022.pdf,GIAA,2022,success,,5,0,5,5,0,20239,5645,4364,0.00795725,35.91,2026-03-14T18:59:16.141603
GIAA_2023.pdf,GIAA,2023,success,,6,0,6,6,0,21508,6774,4387,0.008274,41.2,2026-03-14T18:59:22.224284
GLOB_2024.pdf,GLOB,2024,success,,2,2,0,0,2,11581,0,0,0.0,0.05,2026-03-14T18:59:22.270064
GIAA_2024.pdf,GIAA,2024,success,,7,0,7,7,0,25677,7903,5179,0.00974425,40.29,2026-03-14T18:59:30.405860
GLOB_2023.pdf,GLOB,2023,success,,2,0,2,2,0,9442,2258,2127,0.003755,14.27,2026-03-14T18:59:30.408737
GLOB_2022.pdf,GLOB,2022,success,,2,0,2,2,0,10060,2258,2246,0.0039335,15.07,2026-03-14T18:59:30.605146
GLVA_2022.pdf,GLVA,2022,success,,2,0,2,2,0,8011,2258,1706,0.0031235,12.92,2026-03-14T18:59:35.187781
GMFI_2022.pdf,GMFI,2022,success,,4,2,2,2,2,8362,2258,1521,0.002846,12.4,2026-03-14T18:59:47.614471
GMFI_2024.pdf,GMFI,2024,success,,4,2,2,2,2,9130,2258,1944,0.0034805,13.53,2026-03-14T18:59:48.750286
GOLD_2022.pdf,GOLD,2022,success,,2,2,0,0,2,10937,0,0,0.0,0.04,2026-03-14T18:59:48.793545
GOLD_2023.pdf,GOLD,2023,success,,1,1,0,0,1,4166,0,0,0.0,0.02,2026-03-14T18:59:48.812289
GLVA_2024.pdf,GLVA,2024,success,,2,0,2,2,0,8021,2258,1697,0.00311,16.32,2026-03-14T18:59:51.531806
GLVA_2023.pdf,GLVA,2023,success,,2,0,2,2,0,8020,2258,1696,0.0031085,19.75,2026-03-14T18:59:54.959393
GOOD_2023.pdf,GOOD,2023,success,,2,2,0,0,2,432,0,0,0.0,0.03,2026-03-14T18:59:54.992466
GMTD_2023.pdf,GMTD,2023,success,,1,0,1,1,0,4562,1129,986,0.00176125,7.67,2026-03-14T18:59:55.288231
GOTO_2022.pdf,GOTO,2022,success,,2,2,0,0,2,6977,0,0,0.0,0.03,2026-03-14T18:59:55.322951
GOTO_2023.pdf,GOTO,2023,success,,2,2,0,0,2,6508,0,0,0.0,0.04,2026-03-14T18:59:55.363576
GOLD_2024.pdf,GOLD,2024,success,,2,0,2,2,0,9009,2258,1976,0.0035285,14.3,2026-03-14T19:00:03.115976
GOLF_2024.pdf,GOLF,2024,success,,2,0,2,2,0,6908,2258,1813,0.003284,12.95,2026-03-14T19:00:04.484714
GOTO_2024.pdf,GOTO,2024,success,,2,1,1,1,1,7410,1139,814,0.00150575,9.12,2026-03-14T19:00:04.487307
GPRA_2023.pdf,GPRA,2023,success,,1,1,0,0,1,325,0,0,0.0,0.04,2026-03-14T19:00:04.532078
GPRA_2022.pdf,GPRA,2022,success,,1,0,1,1,0,3699,1129,768,0.00143425,5.49,2026-03-14T19:00:08.602666
GPSO_2023.pdf,GPSO,2023,success,,1,0,1,1,0,3799,1129,857,0.00156775,6.24,2026-03-14T19:00:14.841414
GPSO_2024.pdf,GPSO,2024,success,,1,1,0,0,1,4080,0,0,0.0,0.02,2026-03-14T19:00:14.865916
GRIA_2023.pdf,GRIA,2023,success,,1,1,0,0,1,3424,0,0,0.0,0.08,2026-03-14T19:00:14.947811
GPSO_2022.pdf,GPSO,2022,success,,2,0,2,2,0,8215,2258,1834,0.0033155,15.17,2026-03-14T19:00:19.739836
GOOD_2024.pdf,GOOD,2024,success,,4,0,4,4,0,16489,4516,3517,0.0064045,27.7,2026-03-14T19:00:22.696063
GRPM_2024.pdf,GRPM,2024,success,,2,2,0,0,2,10809,0,0,0.0,0.21,2026-03-14T19:00:22.905784
GPRA_2024.pdf,GPRA,2024,success,,3,0,3,3,0,9761,3387,2290,0.00428175,20.82,2026-03-14T19:00:25.326059
GSMF_2023.pdf,GSMF,2023,success,,3,3,0,0,3,9974,0,0,0.0,0.03,2026-03-14T19:00:25.360739
GSMF_2024.pdf,GSMF,2024,success,,3,3,0,0,3,9981,0,0,0.0,0.04,2026-03-14T19:00:25.396373
GTBO_2022.pdf,GTBO,2022,success,,2,2,0,0,2,7185,0,0,0.0,0.03,2026-03-14T19:00:25.423778
GTBO_2023.pdf,GTBO,2023,success,,1,1,0,0,1,3702,0,0,0.0,0.02,2026-03-14T19:00:25.443222
GRIA_2024.pdf,GRIA,2024,success,,2,0,2,2,0,5842,2258,1381,0.002636,13.5,2026-03-14T19:00:28.450458
GTBO_2024.pdf,GTBO,2024,success,,1,0,1,1,0,3580,1129,787,0.00146275,6.96,2026-03-14T19:00:32.407416
GTRA_2022.pdf,GTRA,2022,success,,1,0,1,1,0,3765,1129,829,0.00152575,8.62,2026-03-14T19:00:37.069519
GRPM_2023.pdf,GRPM,2023,success,,2,0,2,2,0,9159,2258,1942,0.0034775,17.63,2026-03-14T19:00:37.369844
GTSI_2022.pdf,GTSI,2022,success,,2,2,0,0,2,5626,0,0,0.0,0.03,2026-03-14T19:00:37.401073
GTSI_2023.pdf,GTSI,2023,success,,2,2,0,0,2,5338,0,0,0.0,0.04,2026-03-14T19:00:37.441672
GTSI_2024.pdf,GTSI,2024,success,,2,2,0,0,2,5355,0,0,0.0,0.04,2026-03-14T19:00:37.478725
GTRA_2023.pdf,GTRA,2023,success,,1,0,1,1,0,3983,1129,780,0.00145225,6.91,2026-03-14T19:00:39.316181
GULA_2024.pdf,GULA,2024,success,,1,1,0,0,1,3362,0,0,0.0,0.06,2026-03-14T19:00:39.376471
GTRA_2024.pdf,GTRA,2024,success,,1,0,1,1,0,3322,1129,665,0.00127975,6.07,2026-03-14T19:00:43.138445
GWSA_2022.pdf,GWSA,2022,success,,1,1,0,0,1,4360,0,0,0.0,0.04,2026-03-14T19:00:43.177752
GWSA_2023.pdf,GWSA,2023,success,,1,1,0,0,1,4596,0,0,0.0,0.02,2026-03-14T19:00:43.201137
GWSA_2024.pdf,GWSA,2024,success,,1,1,0,0,1,4081,0,0,0.0,0.07,2026-03-14T19:00:43.272902
GSMF_2022.pdf,GSMF,2022,success,,3,0,3,3,0,10815,3387,2442,0.00450975,22.07,2026-03-14T19:00:44.975087
GULA_2023.pdf,GULA,2023,success,,1,0,1,1,0,4246,1129,883,0.00160675,9.17,2026-03-14T19:00:46.647088
GUNA_2024.pdf,GUNA,2024,success,,1,0,1,1,0,4155,1129,832,0.00153025,7.59,2026-03-14T19:00:46.962912
GZCO_2022.pdf,GZCO,2022,success,,1,0,1,1,0,4171,1129,816,0.00150625,6.47,2026-03-14T19:00:49.742112
GZCO_2023.pdf,GZCO,2023,success,,1,0,1,1,0,3898,1129,825,0.00151975,6.74,2026-03-14T19:00:51.717462
GZCO_2024.pdf,GZCO,2024,success,,1,0,1,1,0,4180,1129,820,0.00151225,7.08,2026-03-14T19:00:53.730123
HADE_2024.pdf,HADE,2024,success,,1,0,1,1,0,5559,1129,1079,0.00190075,7.1,2026-03-14T19:00:54.064964
HAJJ_2024.pdf,HAJJ,2024,success,,1,1,0,0,1,3959,0,0,0.0,0.07,2026-03-14T19:00:54.134161
HAIS_2022.pdf,HAIS,2022,success,,1,0,1,1,0,4441,1129,879,0.00160075,5.93,2026-03-14T19:00:55.670896
HAIS_2023.pdf,HAIS,2023,success,,1,0,1,1,0,4296,1129,832,0.00153025,5.47,2026-03-14T19:00:57.184659
HAIS_2024.pdf,HAIS,2024,success,,1,0,1,1,0,4382,1129,858,0.00156925,7.55,2026-03-14T19:01:01.284191
HALO_2024.pdf,HALO,2024,success,,3,3,0,0,3,15690,0,0,0.0,1.09,2026-03-14T19:01:02.391757
HATM_2023.pdf,HATM,2023,success,,2,0,2,2,0,8914,2258,1881,0.003386,15.02,2026-03-14T19:01:16.364421
HATM_2022.pdf,HATM,2022,success,,2,0,2,2,0,9736,2258,2081,0.003686,16.51,2026-03-14T19:01:17.826469
HALO_2023.pdf,HALO,2023,success,,3,0,3,3,0,15304,3387,3381,0.00591825,23.31,2026-03-14T19:01:24.615502
HATM_2024.pdf,HATM,2024,success,,3,0,3,3,0,12647,3387,2671,0.00485325,22.79,2026-03-14T19:01:25.180769
HDFA_2022.pdf,HDFA,2022,success,,2,0,2,2,0,7252,2258,1543,0.002879,13.02,2026-03-14T19:01:29.389342
HDFA_2023.pdf,HDFA,2023,success,,2,0,2,2,0,7755,2258,1689,0.003098,12.26,2026-03-14T19:01:30.087770
HDIT_2024.pdf,HDIT,2024,success,,1,0,1,1,0,4148,1129,890,0.00161725,6.34,2026-03-14T19:01:35.735065
HDTX_2022.pdf,HDTX,2022,success,,1,0,1,1,0,3815,1129,900,0.00163225,6.24,2026-03-14T19:01:36.329871
HDIT_2022.pdf,HDIT,2022,success,,2,0,2,2,0,9811,2258,2104,0.0037205,13.06,2026-03-14T19:01:38.237107
HEAL_2022.pdf,HEAL,2022,success,,2,2,0,0,2,6825,0,0,0.0,0.07,2026-03-14T19:01:38.310195
HDFA_2024.pdf,HDFA,2024,success,,2,0,2,2,0,8573,2258,1790,0.0032495,14.27,2026-03-14T19:01:38.884374
HEAL_2024.pdf,HEAL,2024,success,,2,2,0,0,2,6203,0,0,0.0,0.02,2026-03-14T19:01:38.909435
HDTX_2023.pdf,HDTX,2023,success,,1,0,1,1,0,3807,1129,891,0.00161875,6.41,2026-03-14T19:01:42.150345
HELI_2023.pdf,HELI,2023,success,,2,2,0,0,2,9457,0,0,0.0,0.5,2026-03-14T19:01:42.798105
HELI_2024.pdf,HELI,2024,success,,2,2,0,0,2,8784,0,0,0.0,0.09,2026-03-14T19:01:42.889500
HERO_2022.pdf,HERO,2022,success,,4,4,0,0,4,16448,0,0,0.0,0.05,2026-03-14T19:01:42.944061
HELI_2022.pdf,HELI,2022,success,,1,0,1,1,0,4753,1129,977,0.00174775,6.6,2026-03-14T19:01:45.505238
HDTX_2024.pdf,HDTX,2024,success,,2,0,2,2,0,7290,2258,1809,0.003278,13.05,2026-03-14T19:01:49.379010
HEAL_2023.pdf,HEAL,2023,success,,2,0,2,2,0,6214,2258,1471,0.002771,11.56,2026-03-14T19:01:49.873686
HEXA_2023.pdf,HEXA,2023,success,,2,2,0,0,2,5763,0,0,0.0,0.03,2026-03-14T19:01:49.901731
HEXA_2024.pdf,HEXA,2024,success,,3,3,0,0,3,8596,0,0,0.0,0.03,2026-03-14T19:01:49.935602
HEXA_2022.pdf,HEXA,2022,success,,2,0,2,2,0,5729,2258,1414,0.0026855,13.09,2026-03-14T19:02:02.470956
HERO_2023.pdf,HERO,2023,success,,4,0,4,4,0,15607,4516,3325,0.0061165,26.18,2026-03-14T19:02:09.127441
HGII_2024.pdf,HGII,2024,success,,2,0,2,2,0,6662,2258,1634,0.0030155,19.85,2026-03-14T19:02:09.784323
HERO_2024.pdf,HERO,2024,success,,4,0,4,4,0,15813,4516,3433,0.0062785,28.72,2026-03-14T19:02:14.230123
HILL_2022.pdf,HILL,2022,success,,2,0,2,2,0,10951,2258,2307,0.004025,14.74,2026-03-14T19:02:17.215092
HITS_2024.pdf,HITS,2024,success,,4,4,0,0,4,13548,0,0,0.0,0.08,2026-03-14T19:02:17.290900
HILL_2024.pdf,HILL,2024,success,,2,0,2,2,0,10416,2258,2237,0.00392,13.3,2026-03-14T19:02:23.088445
HILL_2023.pdf,HILL,2023,success,,3,0,3,3,0,14573,3387,2957,0.00528225,22.44,2026-03-14T19:02:31.572421
HMSP_2022.pdf,HMSP,2022,success,,2,0,2,2,0,8562,2258,1854,0.0033455,15.47,2026-03-14T19:02:32.757592
HOKI_2022.pdf,HOKI,2022,success,,2,2,0,0,2,6757,0,0,0.0,0.09,2026-03-14T19:02:32.847840
HOKI_2023.pdf,HOKI,2023,success,,1,1,0,0,1,3554,0,0,0.0,0.03,2026-03-14T19:02:32.878224
HITS_2023.pdf,HITS,2023,success,,3,0,3,3,0,10700,3387,2281,0.00426825,18.65,2026-03-14T19:02:32.880922
HOKI_2024.pdf,HOKI,2024,success,,1,1,0,0,1,3535,0,0,0.0,0.4,2026-03-14T19:02:33.282677
HMSP_2023.pdf,HMSP,2023,success,,2,0,2,2,0,8594,2258,1965,0.003512,13.55,2026-03-14T19:02:36.639015
HOMI_2022.pdf,HOMI,2022,success,,1,0,1,1,0,4273,1129,847,0.00155275,7.33,2026-03-14T19:02:40.259397
HOMI_2023.pdf,HOMI,2023,success,,1,0,1,1,0,4265,1129,848,0.00155425,7.81,2026-03-14T19:02:41.096074
HOTL_2022.pdf,HOTL,2022,success,,1,1,0,0,1,4323,0,0,0.0,0.04,2026-03-14T19:02:41.141439
HOTL_2023.pdf,HOTL,2023,success,,1,1,0,0,1,3976,0,0,0.0,0.11,2026-03-14T19:02:41.255347
HOTL_2024.pdf,HOTL,2024,success,,1,1,0,0,1,3976,0,0,0.0,0.11,2026-03-14T19:02:41.365794
